tag_id,count
168841,38
55776705,38
91523,38
55830182,38
34937,38
56076240,38
55787538,38
482409,38
56022885,38
230399,38
56042890,38
4697497,38
41685716,38
296027,38
55752512,38
44573,38
55775212,38
5069199,38
628210,38
305699,38
179982,38
615490,38
9602092,38
568370,38
13743386,38
56085657,38
70529,38
639481,38
60340,38
434912,38
370622,38
41404861,38
9779880,38
55812167,38
379843,38
55759682,38
3716799,38
63259,38
4279714,38
9594181,38
35236,38
546601,38
55790976,38
9790315,38
13318630,38
717865,38
670402,38
9787256,38
55786956,38
426608,38
9739906,38
50027615,38
451114,38
55822819,38
9817735,38
82554,38
485868,38
13961764,38
3470687,38
419988,38
623141,38
9608753,38
736822,38
14531292,37
63070,37
55816413,37
55863764,37
55755534,37
562430,37
9645625,37
56073162,37
56095344,37
463537,37
814445,37
55809834,37
260945,37
772543,37
56038448,37
94323,37
244699,37
35426,37
662676,37
4829037,37
55777732,37
55862939,37
282622,37
761472,37
55770283,37
4571579,37
56097268,37
56063385,37
632623,37
56044639,37
9901990,37
56069693,37
35225,37
370996,37
9584263,37
39646785,37
778651,37
55801964,37
773624,37
3323506,37
800001411,37
3687946,37
113038,37
56076297,37
442918,37
82241,37
785996,37
61989,37
35475,37
55814458,37
56033985,37
37630758,37
55782892,37
540334,37
86208,37
55810317,37
83455,37
9824875,37
577802,37
6052898,37
49341,37
758239,37
269499,37
67751,37
4141232,37
55797332,37
102187,37
4471836,37
3462520,37
55862923,37
784026,37
56074338,37
90495,37
384839,37
55807765,37
55777482,37
9757240,37
9766875,37
55758886,37
55753422,37
152551,37
4400607,37
94264,37
624215,37
102143,37
56097266,37
3653993,37
819787,37
861975,37
101559,37
512004,37
24098654,37
56063276,37
34860,37
55861,37
55784375,37
234482,37
158670,37
55786441,37
56080382,37
4796290,37
850908,37
9595109,37
55831712,37
55783865,37
864157,37
55736359,37
56040940,37
727658,37
4977172,37
56085614,37
56043856,37
5318956,37
3637963,37
728266,37
90224,37
3349726,37
55810345,37
90147,37
522711,37
55788449,37
55855035,37
55823166,37
55752517,37
56042353,37
55813422,37
30327,37
13728967,37
35134,37
794271,36
42287,36
56033138,36
579416,36
91863,36
795435,36
56079245,36
636674,36
700922,36
55793546,36
3631271,36
272933,36
66086,36
433847,36
664643,36
41435564,36
599971,36
750967,36
80401,36
5721954,36
55758806,36
377495,36
5164018,36
56045918,36
55838481,36
774442,36
55763468,36
481895,36
9878429,36
855020,36
48446,36
4085663,36
196619,36
15280339,36
560412,36
37734975,36
626891,36
55813321,36
646932,36
55788676,36
153703,36
59668,36
55759076,36
55861030,36
56057936,36
55117,36
55749872,36
373502,36
55752400,36
55764477,36
28343,36
55764463,36
660289,36
694587,36
535991,36
185350,36
55859489,36
3322244,36
5757970,36
55819244,36
788303,36
383564,36
403202,36
572355,36
56034248,36
9588387,36
55823602,36
508650,36
56056995,36
176469,36
4345805,36
604780,36
55806734,36
5419652,36
419042,36
101658,36
100871,36
55840176,36
372618,36
55806435,36
55752436,36
9594886,36
223673,36
366337,36
9608873,36
5069206,36
627333,36
55807187,36
800003553,36
55784091,36
270204,36
94062,36
9780439,36
56064956,36
9760254,36
195329,36
3347942,36
9657118,36
55815024,36
9791346,36
85908,36
754347,36
494269,36
803992,36
800003491,36
487516,36
62667,36
83722,36
37735413,36
55850485,36
9593738,36
300914,36
299443,36
78286,36
55788923,36
260267,36
102082,36
55821417,36
735688,36
461143,36
418088,36
3780015,35
56051500,35
56076476,35
637905,35
757723,35
55744140,35
47649,35
583279,35
55821475,35
526094,35
102400,35
387540,35
43898,35
56060464,35
14330802,35
848178,35
55757399,35
608058,35
136216,35
55787574,35
277378,35
43318,35
5069085,35
3324666,35
377051,35
55785057,35
101257,35
828962,35
9869871,35
56049115,35
42360,35
55771604,35
4215432,35
56751,35
55761270,35
56090564,35
30238,35
252963,35
55783527,35
799056,35
800001478,35
567710,35
55789414,35
11932828,35
56085641,35
812173,35
56076769,35
3324417,35
398652,35
556285,35
56043251,35
55854989,35
38684,35
55789590,35
370810,35
50001723,35
9776821,35
4515468,35
55812282,35
101956,35
13164741,35
55800547,35
41441309,35
370606,35
415521,35
611842,35
33402337,35
506645,35
4428946,35
739003,35
394516,35
9601445,35
13995539,35
55785869,35
9577912,35
9791079,35
55817880,35
764804,35
50027769,35
9743328,35
800001714,35
25613,35
55745652,35
762302,35
55842503,35
185096,35
55852132,35
101729,35
9721791,35
39223280,35
446693,35
722392,35
296224,35
55863917,35
55765093,35
26325,35
719529,35
3462641,35
56059362,35
56064655,35
55809548,35
56048103,35
9791057,35
550020,35
19657,35
56052000,35
464600,35
15743803,35
60091,35
55805683,35
55787929,34
431452,34
9744910,34
97370,34
558722,34
791106,34
55788574,34
9786573,34
494257,34
55806717,34
585951,34
55826259,34
373741,34
764171,34
800002285,34
88884,34
56054968,34
56058771,34
24328,34
55851168,34
55805494,34
56044663,34
188251,34
49973,34
488323,34
55813042,34
100843,34
63754,34
603854,34
9818724,34
56091865,34
225726,34
55767777,34
552611,34
403836,34
4810911,34
9591773,34
837651,34
9853237,34
56086580,34
9621745,34
655603,34
9823741,34
861315,34
55783839,34
678173,34
55784877,34
10739456,34
670631,34
407617,34
5512370,34
3448456,34
55845720,34
549145,34
233686,34
9670832,34
55767180,34
724264,34
5734678,34
56038511,34
25612,34
205838,34
860230,34
9683453,34
55833250,34
55768621,34
56070793,34
13954639,34
135107,34
56023817,34
56065456,34
423772,34
56058021,34
55751987,34
9779353,34
161849,34
424998,34
724444,34
4689224,34
55803334,34
55790928,34
9590590,34
55736409,34
88679,34
497958,34
50000603,34
771478,34
50014166,34
29769,34
134254,34
573642,34
99543,34
55820310,34
56062062,34
155353,34
3326764,34
55815620,34
569925,34
55750856,34
56093390,34
56057902,34
800002779,34
370129,34
41562142,34
100759,34
55737481,34
409734,34
311195,34
641198,34
236651,34
424238,34
55806505,34
55786849,34
55783895,34
518843,34
9545186,34
5988303,34
306431,34
731644,34
454874,34
369893,34
56071052,34
5201828,34
55819525,34
595234,34
3356738,34
710975,34
5570896,34
56080814,34
59870,34
55737716,34
780948,34
13164446,34
55850764,34
10609175,34
55755615,34
55862171,34
55805514,34
9812152,34
55784940,34
728475,34
55745372,34
274298,34
55765582,34
56072310,34
55762782,34
732787,34
67734,34
5358133,34
55735386,33
56089510,33
55829123,33
9809572,33
684617,33
704035,33
56062574,33
9896536,33
41619794,33
55736911,33
55812200,33
100667,33
241720,33
95980,33
55855879,33
50027058,33
5166561,33
29972,33
55828517,33
55737717,33
108978,33
56046332,33
56074010,33
658185,33
678613,33
857182,33
632576,33
55825280,33
122365,33
151156,33
574791,33
55755616,33
55735573,33
102220,33
3641457,33
55805506,33
378591,33
55734964,33
9852446,33
58214,33
41343510,33
558321,33
501822,33
55735146,33
373421,33
9828828,33
3632004,33
90563,33
701121,33
9636401,33
860250,33
56044756,33
765953,33
726832,33
566223,33
456316,33
380764,33
5362555,33
55761342,33
623525,33
4446055,33
55778285,33
792822,33
64087,33
41441451,33
55813194,33
464611,33
5154563,33
55757389,33
55742356,33
55717986,33
55756301,33
55820592,33
602853,33
481392,33
3496759,33
55820741,33
55861948,33
56026266,33
9997198,33
55856924,33
55778979,33
56024642,33
48962,33
863190,33
744713,33
5784253,33
50017740,33
55863529,33
35364,33
5028238,33
9782864,33
832881,33
4424589,33
85489,33
724676,33
14626227,33
737957,33
50172,33
733232,33
55822831,33
273745,33
449453,33
87227,33
60924,33
800002278,33
55799038,33
56086656,33
55777370,33
4524565,33
55862074,33
56074407,33
55821866,33
56030963,33
377396,33
3759112,33
805833,33
815542,33
221007,33
192113,33
3801209,33
90604,33
640441,33
59849,33
753093,33
441410,33
223670,33
3326276,33
56043144,33
220988,33
130048,33
441575,33
56044424,33
136334,33
56042350,33
41872,33
55780796,33
56087249,33
822343,33
429650,33
56095740,33
4243235,33
55803125,33
566689,33
71724,33
56057351,33
366127,32
5069433,32
56040149,32
175270,32
55756149,32
55803012,32
727785,32
629000,32
55765888,32
161091,32
3325734,32
257176,32
26167,32
56075014,32
609223,32
55783145,32
9645240,32
52065,32
756323,32
56084089,32
37774484,32
516415,32
5294159,32
809488,32
56070929,32
3864380,32
55769240,32
56043510,32
55789880,32
6028339,32
55863475,32
370716,32
82115,32
55718214,32
69855,32
37689088,32
55835601,32
55861690,32
50027839,32
586151,32
55788299,32
471266,32
800000028,32
55854071,32
80189,32
1356751,32
5619039,32
13983509,32
380126,32
173963,32
64766,32
9628810,32
29966,32
55779350,32
9783862,32
56088305,32
55817127,32
9828195,32
421929,32
55762952,32
724116,32
37619606,32
710881,32
55785267,32
582009,32
56061458,32
55784609,32
492213,32
15831208,32
56060338,32
44124,32
55811943,32
55834778,32
68389,32
55816217,32
55785517,32
91260,32
86113,32
56083848,32
243089,32
3647143,32
55846127,32
297369,32
692824,32
55819843,32
750380,32
56036620,32
50002256,32
3322775,32
3508643,32
456112,32
79753,32
55817527,32
55814384,32
56030292,32
44409,32
55761178,32
55818447,32
9820437,32
708984,32
56024751,32
647831,32
9823416,32
5211482,32
480803,32
420871,32
9787413,32
55768357,32
55863242,32
55764369,32
461551,32
596827,32
55855003,32
55836806,32
800002535,32
800000457,32
55760951,32
68178,32
55738461,32
56025465,32
800000257,32
3543602,32
55846637,32
55745369,32
50029,32
55850187,32
470596,32
800001366,32
14318487,32
569821,32
179313,32
94385,32
695950,32
678719,32
420337,32
55817839,32
4704841,32
253164,32
5519716,32
393676,32
112094,32
435854,32
9595012,32
76199,32
56048602,32
55813076,32
55798608,32
41436319,32
679856,32
9778217,32
694784,32
5726979,32
15156367,32
5230250,32
255060,32
55804300,32
407237,32
365723,32
4144259,32
56049584,32
501102,32
276140,32
379610,32
75076,32
386836,32
469597,32
24098844,32
754567,32
291891,32
55778934,32
55766257,32
55807123,31
56032453,31
55804080,31
94243,31
56083494,31
55802132,31
55757641,31
368045,31
9612802,31
99591,31
450321,31
9861893,31
185579,31
56072930,31
807239,31
780997,31
102583,31
193605,31
4350539,31
409068,31
9889707,31
657079,31
3992224,31
554784,31
56058547,31
380799,31
55830175,31
179457,31
55740819,31
126976,31
511917,31
98459,31
5178459,31
55744325,31
14765718,31
737763,31
741189,31
631403,31
56074690,31
761236,31
55763448,31
55766619,31
55835966,31
407851,31
56024371,31
55744818,31
794911,31
55758425,31
5874661,31
3728869,31
9574597,31
26139,31
5733018,31
742115,31
56040427,31
382408,31
792467,31
56063305,31
21506,31
724931,31
720548,31
55825835,31
4476625,31
665002,31
95024,31
132757,31
55718245,31
56059568,31
549789,31
73002,31
55772739,31
4568936,31
55850912,31
55820946,31
55741830,31
496349,31
847104,31
56081198,31
310880,31
419160,31
423284,31
55814219,31
9506734,31
55863552,31
288168,31
593651,31
550220,31
5444691,31
651584,31
180996,31
307386,31
650078,31
55753435,31
792042,31
55786800,31
733558,31
260748,31
55801035,31
121292,31
90239,31
224004,31
227056,31
56057853,31
55769596,31
41489501,31
4754200,31
55787004,31
55853217,31
9831272,31
55762285,31
15165,31
55839167,31
403279,31
800000679,31
689781,31
487566,31
617822,31
9751031,31
508755,31
508037,31
56025543,31
757644,31
56087535,31
43881,31
59346,31
55812406,31
655781,31
25685,31
55817588,31
55778694,31
56034421,31
9640433,31
5986932,31
41447449,31
55815235,31
98989,31
153710,31
34446,31
186457,31
763615,31
26064,31
763021,31
5767814,31
379277,31
5195501,31
55859496,31
413610,31
825967,31
55826086,31
19953,31
56032292,31
836359,31
858189,31
55796630,31
55821218,31
386443,31
55843098,31
3400137,31
575878,31
56089945,31
59996,31
55820746,31
511208,31
55749993,31
36924,31
825563,31
55827932,31
41888,31
400046,31
831455,31
41427558,31
55838641,31
743630,31
863779,30
645786,30
55820528,30
131470,30
56024439,30
3851073,30
104516,30
3565052,30
379403,30
3581248,30
9753512,30
4031597,30
206014,30
120575,30
722978,30
5763350,30
55783486,30
716239,30
9853686,30
524184,30
55810609,30
19755,30
593658,30
579726,30
649685,30
55815342,30
154720,30
441773,30
706538,30
482332,30
3600536,30
5751794,30
23053,30
3985847,30
696056,30
70247,30
55803916,30
96196,30
55745611,30
635253,30
55811814,30
756909,30
55805805,30
55736601,30
459033,30
5012973,30
215360,30
55759593,30
154025,30
98046,30
55760876,30
60454,30
582479,30
814528,30
55717860,30
3323678,30
41701822,30
726889,30
226938,30
55738267,30
800000652,30
44992,30
55744437,30
56030149,30
55785591,30
800000204,30
799734,30
528653,30
1354850,30
9697782,30
781481,30
602644,30
21416,30
80145,30
55789748,30
522624,30
405455,30
55842008,30
55825344,30
458552,30
55771390,30
41439127,30
55819685,30
50027153,30
55852154,30
4298502,30
800001307,30
779481,30
379349,30
538677,30
270388,30
800001339,30
3322337,30
37775053,30
55832634,30
55801825,30
55787819,30
55759386,30
188814,30
55850782,30
55781125,30
373487,30
72509,30
55771207,30
5166524,30
372396,30
169025,30
239536,30
3835071,30
9914100,30
55825589,30
41447152,30
149957,30
25732,30
238041,30
3807244,30
4731146,30
102501,30
95066,30
55819586,30
55829290,30
59024,30
4933897,30
4817404,30
653627,30
43455,30
65231,30
33416723,30
553092,30
55800476,30
55769674,30
524172,30
55814696,30
414595,30
515129,30
55861682,30
56075316,30
649421,30
55820999,30
56061480,30
55837788,30
434966,30
56056438,30
56029756,30
812920,30
164756,30
5933972,30
3694972,30
366726,30
843017,30
48936,30
55846912,30
306099,30
31467,30
461178,30
56048756,30
9872418,30
741874,30
490195,30
55802134,30
55826927,30
177110,30
505221,30
55785110,30
634938,30
375249,30
48312,30
56047469,30
86606,30
55863288,30
5171826,30
34838,30
55760333,30
697952,30
93998,30
56051161,30
242308,30
56059129,30
3386533,30
568160,30
55803625,30
5623358,30
775532,30
43666,30
4687240,30
90253,29
55842080,29
55855575,29
55820989,29
729318,29
55838059,29
55855058,29
646603,29
56096213,29
55805310,29
55737568,29
55805922,29
608186,29
9658608,29
675033,29
55766071,29
249843,29
55768427,29
4514132,29
55815624,29
9719792,29
410991,29
56046830,29
55752627,29
668709,29
55765528,29
457814,29
55788242,29
70994,29
4714945,29
41694125,29
75454,29
5776993,29
67726,29
56072332,29
477756,29
56083345,29
25623,29
807426,29
4927926,29
474877,29
698447,29
55861363,29
276643,29
9594119,29
4149742,29
60263,29
680021,29
56089678,29
56055135,29
677955,29
123428,29
3359237,29
853979,29
13608508,29
56040373,29
56066411,29
853414,29
568440,29
98207,29
777705,29
9642848,29
365573,29
56057855,29
704243,29
545140,29
55746234,29
102000,29
6274956,29
760161,29
55789449,29
102528,29
9779360,29
55768541,29
202514,29
366938,29
3562840,29
80468,29
22704,29
409860,29
192519,29
600275,29
5573264,29
273677,29
55787464,29
55809820,29
693374,29
782577,29
55841736,29
57728,29
29716,29
3556583,29
55819581,29
537214,29
520588,29
55859548,29
73832,29
456999,29
9603107,29
55803708,29
607657,29
377192,29
55755984,29
56087952,29
269484,29
709080,29
56076358,29
596319,29
672948,29
9673027,29
55780461,29
55790230,29
56023362,29
55840111,29
373982,29
49264,29
9784494,29
95844,29
3324531,29
572704,29
272932,29
5502826,29
212426,29
5358239,29
55826054,29
5448085,29
803498,29
380880,29
56072974,29
39056,29
55760075,29
664168,29
503228,29
5462226,29
431092,29
9541858,29
559274,29
55855087,29
191929,29
433436,29
641891,29
184580,29
60577,29
55844481,29
429044,29
429214,29
9481911,29
714596,29
55735050,29
55848558,29
55823579,29
279195,29
9800234,29
69880,29
781816,29
90155,29
59442,29
56079511,29
15260883,29
548293,29
56072102,29
593927,29
668051,29
56076546,29
55860155,29
90389,29
4940004,29
4874191,29
9474323,29
715251,29
55752033,29
392101,29
55783824,29
55788326,29
3323486,29
711573,29
56062354,29
683890,29
722496,29
55747196,29
104082,29
9781932,29
87669,29
100622,29
55810948,29
4666875,28
55823265,28
55801944,28
670314,28
484453,28
245080,28
55771598,28
101783,28
698780,28
55750556,28
78395,28
86784,28
55793710,28
55805591,28
3326648,28
9838067,28
28550,28
55814554,28
9745600,28
5867185,28
86564,28
47400,28
55766067,28
56058622,28
485854,28
388944,28
550561,28
581698,28
305797,28
175099,28
5951909,28
97339,28
56033980,28
253010,28
10209376,28
55753563,28
55833448,28
182906,28
5684201,28
289440,28
858890,28
55787084,28
156757,28
804192,28
101309,28
9541630,28
69857,28
55771591,28
4281647,28
244695,28
55862085,28
504991,28
56081288,28
606937,28
413102,28
739694,28
30086,28
447876,28
252824,28
199919,28
274276,28
561908,28
55801609,28
13528540,28
5837658,28
687952,28
56094515,28
666595,28
102640,28
56043505,28
56093507,28
479995,28
601803,28
674294,28
55789111,28
55820181,28
55820734,28
67243,28
55791316,28
646439,28
56075944,28
29689,28
825034,28
55778081,28
55794109,28
24394,28
24101324,28
5382414,28
572899,28
56065850,28
800001202,28
55767345,28
545052,28
37613380,28
811414,28
35248,28
373471,28
55778936,28
139866,28
33382200,28
55809857,28
55783579,28
4930258,28
374953,28
219247,28
56060261,28
4362483,28
787188,28
56024401,28
23493,28
55787890,28
54256,28
148221,28
55773162,28
21243,28
46629,28
55819978,28
423844,28
377949,28
3614279,28
653277,28
37613376,28
5235238,28
9739523,28
4847634,28
824683,28
55761032,28
862037,28
56079196,28
55758423,28
55757188,28
4657337,28
9595029,28
800000732,28
682294,28
729194,28
56075311,28
55766274,28
398554,28
56067190,28
71545,28
55777538,28
300840,28
4844123,28
66059,28
55760451,28
4562675,28
56026677,28
474129,28
55817283,28
25587,28
3543233,28
798851,28
4374334,28
55758799,28
99464,28
375339,28
55822148,28
64768,28
582555,28
466215,28
516413,28
10086696,28
740963,28
440711,28
862876,28
35505,28
207114,28
466754,28
55811877,28
55744909,28
377291,28
1354631,28
258440,28
14175005,28
85435,28
9593739,27
772601,27
42051,27
558961,27
101355,27
113015,27
4402242,27
9678737,27
716594,27
690030,27
55746943,27
4130299,27
129691,27
102138,27
650765,27
56048780,27
179695,27
3638907,27
55802551,27
9767416,27
9890480,27
56088065,27
650321,27
800002393,27
523405,27
793069,27
525325,27
205189,27
861901,27
261873,27
