id_1,id_2,score
3191885669521249658,6551570919541403002,0.0
3173877390279542190,4533965327652042106,0.65
2633442167514809774,3777353752467867054,0.65
2093016991722290554,5164466082760224122,0.35
1237326820836414894,4425874618316920238,0.05
2705506487457666426,3326993727438058926,0.0
336605422083505530,4110622357372724654,0.5
8082793396346281390,165461481799876014,0.9
6299363420090328494,7290155312563467694,0.0
7785567220182183290,4524954894516551034,1.0
2957700614587893166,633844517116544378,0.4
6119220519128309114,5885045662951310714,0.5
5704898078144032174,7019949448129598894,0.0
264540595397944750,4885246506013668782,0.5
2354219012514201006,4353815417559668142,0.15
1390448914624300410,4578993666544268718,0.7
2633445003517889966,6488517258781359534,0.6
1885845256705543546,4777152776060548474,0.5
3191860289863398830,354624391447571886,0.0
4642038779783304622,3489129605426468270,0.0
4551976922345934202,1795773373904981422,0.55
1318395599900472750,5083397317328434606,0.0
4831192659711993262,1795776553667384750,0.35
174468423153558958,1102215343152653742,0.5
922072556170855854,8929475331473069486,0.05
5722914146161337722,2759541044232725882,0.35
5614827530608897454,237531205393728942,0.3
3164869837664533934,7272152691356231086,1.0
8596200847192835450,2327201996093920634,0.35
2633441285386741166,6479516666035506606,0.0
3254934982214919598,2597412829404865966,0.2
3507133348165006766,8289966227153380730,0.0
804982912107410862,3281962715933468078,0.95
2615428336042567019,633832857069761914,0.0
669875108546516346,1993931935781997998,0.5
354627875488353710,2930682097561079162,0.3
4795166167977561518,2984719278932587950,0.1
3561173034133624238,3588196062171680174,0.0
3128836681067351470,6002130323849510318,0.0
4470912279046299002,8533162783550881146,1.0
30360886303178106,516747807504127406,0.2
7200077154877734266,1453489634219918766,0.0
453689459241485742,7839604109476552110,0.0
3957500854997474667,6920863297007007083,0.55
1390452124856788398,4750137820460672430,0.0
3146852007248334254,8713288592908408171,0.1
3011740395416446382,3921467475427048878,0.15
8722310166227838330,7848607856655056302,1.0
2183082186856299898,1057181791074229678,0.05
8190890768320568698,5344613628263167354,0.0
5425667945540609454,6839796097052476794,1.0
2885645014215554478,2074998362017826222,0.0
1552570995182142894,3209895739953243566,0.65
1318391168829296046,4993326391229785518,0.55
8046771354723358074,7551379703160604026,0.45
651847451603488174,8217886897241054638,0.05
3471113863771004334,4569991264421129646,1.0
6641636960095323566,3543163291002353070,0.5
3308988892523191726,3930477112434763182,0.0
3534158942004452782,8524146528232287610,0.0
651856895635490222,7758537125412693422,0.0
3083802165853312430,3236917986809175470,0.0
1966909943813494190,1336403487741375918,0.0
1300380340856870318,3480121471286973870,0.0
2282156361039732142,8731314642802873774,0.0
1255339940500860334,7668467624172406190,0.7
1444488802660801966,1966899994114919854,0.1
886036706179360174,4461905966259375534,0.1
1885840096116585902,8217903876214855086,1.0
1993930137166063022,7362220523209756078,0.0
1579599531765448110,8506129205070321070,0.0
1921866230309158318,4452898771148017070,0.0
1084202491360236974,5326591864765289902,0.0
2345215289424719226,1804771037910562170,0.45
3354020286165503406,5155452025148181882,0.0
2939685514549249454,4777156520606035374,0.0
8497129782368023982,7533355316903210414,0.0
2714499970643776942,4506940675053952430,0.0
300577777165860218,2147053182739631534,0.0
2552368160718447979,4624035727725151662,0.55
1993927995927000442,3498135986648745338,0.0
3687285221231928750,4308781628541406638,0.6
1822794819658020270,2147057320709275002,0.0
1543570731950224814,4660059363571512750,0.0
3110819796555990394,2174082069812893050,0.15
5830994986326453611,5533758345693382062,1.0
1327397245780768174,66386834449081774,0.0
1741725311405721006,6083196076468229550,0.1
5101416938781062522,3525146682381835694,1.0
426676754139114926,435685233888058798,0.0
2975717997756706170,2921671873634876846,0.0
1660660674575136174,6704690102509626798,0.55
2020944484643114362,6434485369547478394,0.1
489725197664675246,6758735647685942702,0.25
2390226614165396910,2426263000674952622,0.35
8713294567635080570,3750327841921279354,0.0
2831588421703212462,2696489582908087674,0.0
2840605770637610414,6596602843972779386,0.5
967110837872825774,5038365606662817198,0.05
5984123208408874362,5119431900836220282,0.95
6686685671811960238,1264342604446182830,0.6
7335192332339402158,8821390287949233530,0.0
6506536559326012779,3579193988803114414,0.0
6758743490005790126,3876439727661399470,0.0
2309167398462553518,3345011039872753070,0.55
5308580962556151214,1561586158949711278,0.0
4885241064367744430,6362421768468428206,0.0
444685000438834554,3290961558344615342,0.0
2957704098594016686,1120235540087365038,0.0
3218897602639492526,570786296093437358,0.6
318574996422843770,6209289447453152686,1.0
1048164242400308654,4840206743294997934,0.0
2984716992170517934,4020549438909306286,0.0
516749085534281134,4308782334326048174,0.1
822995145102321070,7704467065183298990,0.05
8037758068183168430,4083598191365088686,0.55
994125213536523627,2939683163847718318,0.5
2597412694610386298,6632638859691619706,1.0
3336003507181538734,4975313467978554798,1.0
6155251087987959214,3182882684118031790,0.4
1993930288857163182,5038361692865314222,0.25
813959294942836142,435681399624576430,0.3
859016845304874414,3606216641805903278,0.1
922067050728306094,8407050421423084922,0.05
1984921016679964078,5155460897577831854,0.0
138448355352057195,345598683244223918,0.0
2840610334865872302,7704497549279497646,0.7
2255140171232351610,7830595441738061230,1.0
2300176395552984442,6947893351605124526,0.0
2894643734355299758,1687682774247634350,0.25
3597209774203022766,985124144711535994,0.0
8235923063503005050,3804370301727145338,0.0
1786761641947243950,2065985905390087598,0.05
1777754289905821102,453694928581369262,0.0
3290965025556012462,1552579016930270638,0.0
453696889634825646,1255337456369616302,0.0
507736152966714798,3993533802463616430,0.2
1498532167418650030,5506736770260934062,0.0
2813584000236916142,1516537329649382830,0.65
8992525594545980779,3786363524540546411,0.1
1084195550106430894,5758940727978962350,0.65
1669657327475762606,3065789847660086702,0.95
868028247998586219,2552375939977708974,0.5
3552175213472675246,4912263625272475054,0.2
822994418815133102,8226911490751806894,0.0
2381243120323866030,2831603486153612718,0.85
3579197221461874042,5966105160326380974,0.0
1534560603807518126,7956693305464640875,0.0
6884834693887776122,5767944635438163374,0.0
489726042167557498,3408064200224509306,0.0
3831401957225549230,8821384127067958650,0.85
4389835737122127211,687879893102874030,0.35
5308579052231468410,5488723263470009774,0.0
2849613667967325614,2570393062086356398,0.0
895041524920776110,1912864507603092910,0.0
1858820694712110510,498735643554594222,0.55
8127835885669299578,7677470586140065146,1.0
336608954804315499,6146241568899767726,0.55
2597416442344353198,2732507926272437678,0.3
2975715968427101614,5200490721177836974,0.3
1264346083207126446,543770148850613626,1.0
2534368036037350830,4443886049980216750,0.1
1480519582515580334,1921869835746870702,0.0
2065989159498657146,2219115006735566202,0.65
8055777588683828654,1696693976317572474,0.9
1912866035327905198,2417253973508634030,0.0
8416064666600764846,6236326976142984570,1.0
2570373301474450862,1093195020525637038,1.0
1624632252030571950,4840206743294997934,0.35
2975717752338095534,2372222497514646958,0.5
1309384612529503595,5200491108698054062,0.15
1534567864055663994,687888025585057198,0.5
6398450409826504058,3957497781206263214,0.15
2813573655791001006,1579600008105936302,1.0
1255338174520911226,1318391472620141998,0.0
3381014377382839726,6623606494061397370,0.9
8181869651623452026,8064775148453879162,1.0
6326390234857835898,4849205309787000238,1.0
8253933029687719290,2894655515980328314,0.0
8533161154639717806,2147056851460593070,0.0
2237118518886968750,8226911490751806894,0.15
4732120674533545390,705899400008674734,0.0
120433255205289390,228519202047276410,0.0
5398637856793605483,1822790656604480942,1.0
3453096408133199278,6749730297061897646,0.75
2507340113902314874,3462103241606364538,1.0
174467177191288166,705900427248037294,0.8
4939283407854622074,6200286068249824634,1.0
7380237110542081387,832003449771283834,0.0
3480116342806685102,3858418038780015994,0.0
6794751819514477946,8992525658538786222,0.0
2093011460138984826,3164870918538005934,0.55
2065988310928770478,2093009523040765358,0.75
1093214370769010042,6524537947133039994,0.0
786968281558291886,6074195367364050350,0.0
4831194461779838330,7209099959830926714,0.05
3337823698638254,1075197266106731950,0.0
1561585976015420846,3822391958344525230,0.0
561773302687983022,2993729751681629614,0.0
2399240292140909998,4110622749436837294,0.05
5650853059071884651,5398642711760919915,0.1
2948686368576568698,120437584719240570,0.0
2876637314666749358,2498337258456778158,0.0
3218910625961541038,2849612189227433390,1.0
2038958866583506298,3552181102012939642,0.15
8334996242057678202,786969003906598318,0.7
1840800683091443066,4750131090473452922,0.3
480715050891834798,8578190267396124078,0.0
958099656593679790,8298970544950084986,0.0
3930481199698095482,4110625255513974190,0.0
2029956600566515118,3128838694300130682,0.0
2381243520922820014,8695289130743754158,0.1
6893843436807640494,7218104837636390266,0.0
1624637642697581998,1237310209983286702,0.0
1066185856543704427,5389642071037031854,0.65
1381442063228487086,2624434831605054894,0.05
1795766315816770990,4308778183347135918,0.0
1084202491360236974,4867226173276087726,0.0
5245528508638100910,6110213857390527918,0.15
841014668205751674,7758539121582788014,0.9
498724016560883118,8253934552769838458,0.0
4092604798000686458,3327001062074760622,1.0
2147049505986028974,291568793437017518,0.0
6857816453033010606,3525151472894434734,0.8
93412503045416366,1867829675246935418,0.35
2813586071364674990,6191283158993216942,0.0
1129240121962153390,3723310310206279086,0.6
5912065093252877690,1930883032119938426,0.6
1372433385146086778,7740520900959704494,0.0
1975919327577611642,2849618086244906414,0.0
2291166994701329838,5731915800215137658,0.0
1147256691135104430,6974912032533450158,0.0
471713998142999982,1930879942087165306,0.0
30359846002800046,994131505433382318,0.0
5560782905505551738,1417473175811114414,0.8
3336005509988627886,6029156653016901038,0.55
4597015567478736302,237526820151524730,0.0
5488717291244436858,5083398932056882606,1.0
5191482792411217274,3831395337765154170,0.75
2534356302450126254,3993518189705788846,0.0
6029160859259030958,7209102359234434426,0.0
2111028077784544686,6866824376642713006,0.0
8407057793946211758,5740917046377221550,0.9
1831786925555066234,7767546073094456750,0.05
1039162731506865582,3209902796972125614,0.4
1804778417186911610,2678477847274851758,0.0
498735643554594222,2813583906764201390,0.05
12343669621534126,3831400176102473134,0.0
4551976922345934202,3119831486487969198,0.1
3173876758890640762,5713905958518408622,0.85
1489530742626741678,5831000247538896302,1.0
777958583041430906,1633637987333696942,0.0
1903845588423577006,4966307838955554222,0.0
4173669229204172154,3813386567976756602,0.55
4759143347362475438,1993933906294664622,0.65
2065989529986887086,1390449773401298350,0.1
7641446227255809454,4092613001813902714,0.35
6956894704321744250,3399052331105254778,1.0
2525352357711363502,2858620055261533614,0.2
4876233877913996651,3317986855109012910,0.05
8380031014572236206,1543567515279453562,0.15
3579194128315745658,7380227218992227758,1.0
6506540007716150702,1966905490655696302,0.4
1327396326549403002,1732722809666463098,0.1
3408037587388566958,2624428155178106286,0.0
2201096186331782574,6722700316851465646,0.5
6029159230974893434,21358963537765754,1.0
5803980883322660270,5155460840469106094,0.0
8055783251053444474,6695691237469709742,0.7
1669658827603494318,282562409476777390,0.0
4308774197506964910,4389847203435322746,0.8
1570589941716604334,2363226594132274606,0.0
4101609646934990254,6362426047688559994,0.05
8731315359763547514,2147050489194751406,0.0
8235922994620224942,4038548108670274990,0.75
2074985623072064942,8416063159109748142,0.0
1750736845884007854,5731915800215137658,0.0
1336401537772225966,7218103178693774766,1.0
8028751512035497338,2939693660430970234,1.0
7389237409608150394,687885661964127610,0.5
4110619748551310766,1615633757784239534,0.65
1354406968817305006,4849212489519902126,0.0
156458373332897198,5524750648173049210,0.05
444695524398673274,895055447953679738,0.0
1462506654686367150,1066189921565367726,0.0
192493665424954798,7821591440421524910,0.0
732925289017228718,1777761661893240238,1.0
8325992470243859886,6056177505370424750,0.0
7019944124749340026,7128027583518651822,0.95
525749372415696250,6182279928704079278,0.1
1237329013905683886,7191091982992147886,0.6
6047174069048532398,1858826430724502958,0.35
7452297224597194106,6011134709725109678,1.0
2002941515327782266,165442397715627438,1.0
1912871358548082042,3128839485754832302,0.65
4957296843687624110,7263143825693392302,0.15
3723315656662746542,2633444421163812270,1.0
1615632321864953262,6785762249818178990,1.0
714896050019446190,1327397793640910254,1.0
8974509586051816826,1894836781528087982,0.2
6443484170198152570,3750331303628858798,0.0
2633431855787492782,795972243971579310,0.0
750932269474063738,2498326885402568110,0.3
1723712315699535226,7596400813293354362,0.0
309572401722539438,994124150512678266,0.5
3263943816327730606,453694928581369262,0.8
1471516417814365562,3047776112715752878,0.0
1237326489315849646,3164865859668082094,0.0
958104386998539642,7785551956837520762,0.35
2417271184467215738,3984525916181173678,0.45
5650845777212712366,5515746499450445230,0.35
3462090032715920814,5596809846758297006,0.55
156460179930418606,6137239939840433582,0.0
1318382732698353070,66380970752566702,0.0
2984722194160242094,1903855085667564974,1.0
